# Retired by harvest.py. Kept so a source that returns is recognised
# rather than rediscovered as a stranger. Format: date	reason	value
2026-08-23T13:35:55Z	never alive	https://dns11.quad9.net/dns-query
2026-08-23T13:35:55Z	never alive	https://docs.quad9.net/Setup_Guides/iOS/iOS_14_and_later
2026-08-23T13:35:55Z	never alive	https://dnsforge.de/dns-query
2026-08-23T13:35:55Z	never alive	https://dnsforge.de/dnsforge-doh.mobileconfig
2026-08-23T13:35:55Z	never alive	https://dns.google/dns-query
2026-08-23T13:35:55Z	never alive	https://doh.opendns.com/dns-query
2026-08-23T13:35:55Z	never alive	https://psiphon.ca/ru/
2026-08-23T13:35:55Z	never alive	https://www.firefox.com/en-US/?utm_campaign=SET_DEFAULT_BROWSER
2026-08-23T13:35:55Z	never alive	https://librewolf.net/
2026-08-23T13:35:55Z	never alive	https://codeberg.org/librewolf
2026-08-23T13:35:55Z	never alive	https://pyyplbot.com/kak-oplatit/patreon/
2026-08-23T13:35:55Z	never alive	https://oplata.guru/patreon
2026-08-23T13:35:55Z	never alive	https://oplatym.ru/patreon
2026-08-23T13:35:55Z	never alive	https://sanpay.ru/instrustions/kak-oplatit-podpisku-na-patreon.html
2026-08-23T13:35:55Z	never alive	https://getpayall.com/services/patreon
2026-08-23T13:35:55Z	never alive	https://platipomiru.com/
2026-08-23T13:35:55Z	never alive	https://wanttopay.net/
2026-08-23T13:35:55Z	never alive	https://pyyplbot.com/bank-cards/
2026-08-23T13:35:55Z	never alive	https://oplata.guru/zarubezhnaya-bankovskaya-karta
2026-08-23T13:35:55Z	never alive	https://getpayall.com/individual
2026-08-23T13:35:55Z	never alive	https://oplata.guru/googleplay
2026-08-23T13:35:55Z	never alive	https://oplatym.ru/googleplay
2026-08-23T13:35:55Z	never alive	https://sub1.example.com
2026-08-23T13:35:55Z	never alive	https://sub2.example.com
2026-08-23T13:35:55Z	never alive	https://ircf.space/software
2026-08-23T13:35:55Z	never alive	https://github.com/user-attachments/assets/4600b7c1-a10a-4b7d-8768-865a78241f64
2026-08-23T13:35:55Z	never alive	https://ircfspace.github.io/tconfig
2026-08-23T13:35:55Z	never alive	https://ircf.space
2026-08-23T13:35:55Z	never alive	https://ircfspace.github.io/tester
2026-08-23T13:35:55Z	never alive	https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=TAaPcHnXXtPuQgjWg2CW9fG3cA85CC3eFx&color=8A2BE2
2026-08-23T13:35:55Z	never alive	https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=bitcoin:bc1qprzwdu5yxzfsvs95v3y9vqyfj4dw6fdcef36cl
2026-08-23T13:35:55Z	never alive	https://api.qrserver.com/v1/create-qr-code/?size=200x200&data=0xeec4d401fb646f3c489a51f81ebc8a07b5177269
2026-08-23T13:35:55Z	never alive	https://github.com/hiddify/hiddify-app/
2026-08-23T13:35:55Z	never alive	https://telegram.dog/hiddify
2026-08-23T13:35:55Z	never alive	https://telegram.dog/hiddify_board/5
2026-08-23T13:35:55Z	never alive	https://github.com/hiddify/hiddify-app/assets/125398461/cfdc4b0e-0a26-42f5-90ef-1d8587d2afd2
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/us/app/hiddify-proxy-vpn/id6596777532?platform=iphone
2026-08-23T13:35:55Z	never alive	https://github.com/user-attachments/assets/a7c62126-07ce-4f18-8197-bbb672f6d8be
2026-08-23T13:35:55Z	never alive	https://apps.microsoft.com/detail/Hiddify/9pdfnl3qv2s5?mode=mini
2026-08-23T13:35:55Z	never alive	https://github.com/hiddify/hiddify-next/assets/125398461/620750bb-4459-41b5-9f86-ba82119345b8
2026-08-23T13:35:55Z	never alive	https://example.com/subscribe/user123
2026-08-23T13:35:55Z	never alive	https://another.example.com/sub/abc
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/user/repo/main/subscribe
2026-08-23T13:35:55Z	never alive	http://localhost:25500
2026-08-23T13:35:55Z	never alive	https://scrapy.org/
2026-08-23T13:35:55Z	never alive	https://www.v2fly.org/
2026-08-23T13:35:55Z	never alive	https://docs.scrapy.org/
2026-08-23T13:35:55Z	never alive	https://stratum.ewzyw907x.workers.dev/
2026-08-23T13:35:55Z	never alive	https://kasesm.github.io/Free-Config
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/kort0881/vpn-vless-configs-russia/main/githubmirror/clean/vless.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/kort0881/vpn-vless-configs-russia/main/githubmirror/ru-sni/vless_ru.txt
2026-08-23T13:35:55Z	never alive	https://hiddify.com
2026-08-23T13:35:55Z	never alive	https://your-source.com/configs.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/liketolivefree/kobabi/main/sub_all.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/clash_mt_ir_prov_l.yaml
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/clash_mt_ir_prov_l2.yaml
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/clash_mt_ir_prov_f.yaml
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/clash_mt_ir_prov_f2.yaml
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/clash_mt_ir_prov_spr.yaml
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/singbox.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/singbox_l.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/singbox_prx7991.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/liketolivefree/kobabi/main/singbox_rs.json
2026-08-23T13:35:55Z	never alive	https://f-droid.org/packages/com.zaneschepke.wireguardautotunnel
2026-08-23T13:35:55Z	never alive	https://f-droid.org/packages/io.github.saeeddev94.xray
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=en
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=zh-CN
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=zh-TW
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=ja
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=ko
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=hi
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=th
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=fr
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=de
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=es
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=it
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=ru
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=pt
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=nl
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=pl
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=ar
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=fa
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=tr
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=vi
2026-08-23T13:35:55Z	never alive	https://openaitx.github.io/view.html?user=MatinGhanbari&project=v2ray-configs&lang=id
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/MatinGhanbari/v2ray-configs/main/subscriptions/v2ray/subs/sub1.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/MatinGhanbari/v2ray-configs/main/subscriptions/v2ray/subs/sub2.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/MatinGhanbari/v2ray-configs/main/subscriptions/v2ray/subs/sub3.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/MatinGhanbari/v2ray-configs/main/subscriptions/v2ray/subs/sub4.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/MatinGhanbari/v2ray-configs/main/subscriptions/v2ray/subs/sub39.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/MatinGhanbari/v2ray-configs/main/subscriptions/filtered/subs/hysteria2.txt
2026-08-23T13:35:55Z	never alive	https://www.apple.com/library/test/success.html
2026-08-23T13:35:55Z	never alive	https://example.com/page
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/mehran1404/Sub_Link/refs/heads/main/V2RAY-Sub.txt
2026-08-23T13:35:55Z	never alive	https://starchart.cc/MhdiTaheri/V2rayCollector
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/refs/heads/main/category/wireguard.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Argentina.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Bolivia.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Bosnia_and_Herzegovina.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Chile.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Costa_Rica.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Croatia.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Cyprus.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Ecuador.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Gibraltar.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Guatemala.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Hong_Kong.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Iceland.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Israel.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Jordan.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Korea_Republic_of.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Luxembourg.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Malaysia.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Malta.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Mauritius.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Mexico.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Morocco.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Myanmar.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/New_Zealand.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Nigeria.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/North_Macedonia.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Virgin_Islands_British.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Oman.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Pakistan.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Paraguay.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Peru.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Philippines.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Portugal.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Puerto_Rico.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Saudi_Arabia.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Slovakia.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Slovenia.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/South_Africa.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Thailand.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Türkiye.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mohamadfg-dev/telegram-v2ray-configs-collector/main/category/Vietnam.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/MohammadBahemmat/V2ray-Collector/main/servers/socks5_servers.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/Mokafela/Co-Killer/master/split/sub-IN.txt
2026-08-23T13:35:55Z	never alive	https://sam.zeonic.me
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/morteza-v2/free-v2ray-irancell-config/refs/heads/main/Sub1.txt
2026-08-23T13:35:55Z	never alive	https://skillicons.dev
2026-08-23T13:35:55Z	never alive	https://skillicons.dev/icons?i=ts
2026-08-23T13:35:55Z	never alive	https://mrpaster12.github.io/config-proxy-collector/
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/mrvcoder/V2rayCollector/main/channels.csv
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/app/shadowrocket/id932747118
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/app/v2box-v2ray-client/id6446814690
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/myominn062-svg/mk-studio-vpn-service/main/countries/
2026-08-23T13:35:55Z	never alive	https://quickchart.io/qr?text=https%3A%2F%2Fraw.githubusercontent.com%2Fmyominn062-svg%2Fmk-studio-vpn-service%2Fmain%2Fsubscription-lite.txt&size=220
2026-08-23T13:35:55Z	never alive	https://komarev.com/ghpvc/?username=nikita29a&label=Visitors&color=0e75b6&style=flat
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/nikita29a/FreeProxyList/refs/heads/main/mirror/2.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/nikita29a/FreeProxyList/refs/heads/main/mirror/5.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/nikita29a/FreeProxyList/refs/heads/main/mirror/13.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/nikita29a/FreeProxyList/refs/heads/main/mirror/23.txt
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/nikita29a/FreeProxyList/refs/heads/main/mirror/24.txt
2026-08-23T13:35:55Z	never alive	https://capsule-render.vercel.app/api?type=waving&color=0:000000
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/configs/xray_loadbalanced_config.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/configs/xray_secure_loadbalanced_config.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/configs/singbox_configs_all.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/configs/singbox_configs_tested.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/configs/singbox_configs_secure.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/Splitted-By-Protocol/ssr.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/Splitted-By-Protocol/tuic.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/Splitted-By-Protocol/hysteria2.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/nyeinkokoaung404/V2ray-Configs/main/Warp_sub.txt
2026-08-23T13:35:55Z	never alive	http://ftp.apnic.net/apnic/stats/apnic/delegated-apnic-latest
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/Shadowrocket.conf
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/chn.acl
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/chnroute.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/chnroute-ipv4.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/chnroute-ipv6.txt
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/Quantumult
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/chnroute.pac
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/Loon.conf
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/refs/heads/master/v2rayN
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/ruleset/reject-special.list
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/ruleset/direct-special.list
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/ruleset/proxy-special.list
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/v2ray-config_rule.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/v2rayA.txt
2026-08-23T13:35:55Z	never alive	https://edgeone.gh-proxy.org/https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/cn.rsc
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/ruleset/ipv6-cidr.list
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/ruleset/ipv6-cidr6.list
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PaPerseller/chn-iplist/master/Shadowrocket-DIY.module
2026-08-23T13:35:55Z	never alive	https://v2raya.org/docs/advanced-application/custom-extra-config/
2026-08-23T13:35:55Z	never alive	https://readme-typing-svg.demolab.com?font=Unbounded&weight=900&size=52&duration=3000&pause=1000&color=FFFFFF&center=true&vCenter=true&width=800&height=100&lines=ADAPT+CONFIGS
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/PrinceVSFX/Adapt-Configs/main/DISCLAIMER
2026-08-23T13:35:55Z	never alive	https://capsule-render.vercel.app/api?type=soft&height=90&color=0:00FF88
2026-08-23T13:35:55Z	no configs for 13d	https://raw.githubusercontent.com/PrinceVSFX/Adapt-Configs/main/Configs/Black_list.txt
2026-08-23T13:35:55Z	no configs for 13d	https://raw.githubusercontent.com/PrinceVSFX/Adapt-Configs/main/Configs/White_list.txt
2026-08-23T13:35:55Z	never alive	https://count.getloli.com/get/@PrinceVSFX-Adapt-Configs?theme=moebooru
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/r3zarahimi/tg-v2ray-configs-every2h/main/Config-jo.yaml
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/r3zarahimi/tg-v2ray-configs-every2h/main/Config_jo.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/RKPchannel/RKP_bypass_configs/refs/heads/main/whitelist.yaml
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/RKPchannel/RKP_bypass_configs/refs/heads/main/blacklist.yaml
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/tr/app/anywhere-proxy/id6758235178
2026-08-23T13:35:55Z	never alive	https://clashmi.app/download
2026-08-23T13:35:55Z	never alive	https://karing.app
2026-08-23T13:35:55Z	never alive	https://yaenot.xyz
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/hr/app/v2box-v2ray-client/id6446814690
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/tr/app/everywhere-proxy/id6766003090
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/tr/app/nextin/id6754002454
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/tr/app/shadowrocket/id932747118
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/it/app/streisand/id6450534064
2026-08-23T13:35:55Z	never alive	https://github.com/romaxa55/MegaV_Public/commits/main
2026-08-23T13:35:55Z	never alive	https://megav.app?utm_source=github&utm_medium=repo_readme&utm_campaign=megav_public_en
2026-08-23T13:35:55Z	never alive	https://habr.com/ru/articles/862698/
2026-08-23T13:35:55Z	never alive	https://apps.apple.com/app/id6754278334
2026-08-23T13:35:55Z	never alive	https://megav.app/download?utm_source=github&utm_medium=repo_readme&utm_campaign=megav_public_en
2026-08-23T13:35:55Z	never alive	https://romaxa55.github.io/MegaV_Public/
2026-08-23T13:35:55Z	never alive	https://megav.app/iptv-playlists
2026-08-23T13:35:55Z	never alive	https://badge.fury.io/py/v2kit
2026-08-23T13:35:55Z	never alive	https://codecov.io/gh/sepandhaghighi/v2kit
2026-08-23T13:35:55Z	never alive	http://pepy.tech/project/v2kit
2026-08-23T13:35:55Z	never alive	http://pepy.tech/badge/v2kit
2026-08-23T13:35:55Z	never alive	https://app.codacy.com/gh/sepandhaghighi/v2kit/dashboard?utm_source=gh&utm_medium=referral&utm_content=&utm_campaign=Badge_grade
2026-08-23T13:35:55Z	never alive	https://app.codacy.com/project/badge/Grade/c0b30b55e04740b2894fe1aa4eef6589
2026-08-23T13:35:55Z	never alive	https://www.codefactor.io/repository/github/sepandhaghighi/v2kit
2026-08-23T13:35:55Z	never alive	https://www.codefactor.io/repository/github/sepandhaghighi/v2kit/badge
2026-08-23T13:35:55Z	never alive	http://www.coffeete.ir/opensource
2026-08-23T13:35:55Z	never alive	https://seramo.github.io/v2ray-config-modifier/
2026-08-23T13:35:55Z	never alive	https://bundlephobia.com/package/@se-oss/v2ray
2026-08-23T13:35:55Z	never alive	https://packagephobia.com/result?p=@se-oss/v2ray
2026-08-23T13:35:55Z	never alive	https://packagephobia.com/badge?p=@se-oss/v2ray
2026-08-23T13:35:55Z	never alive	https://www.jsdocs.io/package/@se-oss/v2ray
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/ShatakVPN/ConfigForge-V2Ray/main/configs/unknown.txt
2026-08-23T13:35:55Z	never alive	https://shatakvpn.github.io/ConfigForge-V2Ray/
2026-08-23T13:35:55Z	never alive	https://check-host.net/
2026-08-23T13:35:55Z	never alive	https://starchart.cc/ShatakVPN/ConfigForge-V2Ray
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/singbox/mix.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/clash/mix
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/meta/mix
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/surfboard/mix
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/singbox/vmess.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/singbox/vless.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/singbox/reality.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/singbox/trojan.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/singbox/ss.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/singbox/tuic.json
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/singbox/hy3.json
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/xray/normal/vmess
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/xray/normal/trojan
2026-08-23T13:35:55Z	unchanged for 13d	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/xray/normal/ss
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/xray/normal/tuic
2026-08-23T13:35:55Z	never alive	https://raw.githubusercontent.com/sinavm/SVM/main/subscriptions/xray/normal/hy2
